"""#"""	DateTime	Temp
7360	3/24/17 3:45	7.582
7361	3/24/17 4:00	7.582
7362	3/24/17 4:15	7.582
7363	3/24/17 4:30	7.582
7364	3/24/17 4:45	7.582
7365	3/24/17 5:00	7.582
7366	3/24/17 5:15	7.582
7367	3/24/17 5:30	7.582
7368	3/24/17 5:45	7.582
7369	3/24/17 6:00	7.582
7370	3/24/17 6:15	7.582
7371	3/24/17 6:30	7.481
7372	3/24/17 6:45	7.481
7373	3/24/17 7:00	7.481
7374	3/24/17 7:15	7.481
7375	3/24/17 7:30	7.481
7376	3/24/17 7:45	7.481
7377	3/24/17 8:00	7.481
7378	3/24/17 8:15	7.481
7379	3/24/17 8:30	7.481
7380	3/24/17 8:45	7.582
7381	3/24/17 9:00	7.481
7382	3/24/17 9:15	7.481
7383	3/24/17 9:30	7.481
7384	3/24/17 9:45	7.481
7385	3/24/17 10:00	7.481
7386	3/24/17 10:15	7.582
7387	3/24/17 10:30	7.582
7388	3/24/17 10:45	7.582
7389	3/24/17 11:00	7.582
7390	3/24/17 11:15	7.582
7391	3/24/17 11:30	7.582
7392	3/24/17 11:45	7.582
7393	3/24/17 12:00	7.582
7394	3/24/17 12:15	7.582
7395	3/24/17 12:30	7.582
7396	3/24/17 12:45	7.582
7397	3/24/17 13:00	7.582
7398	3/24/17 13:15	7.582
7399	3/24/17 13:30	7.582
7400	3/24/17 13:45	7.582
7401	3/24/17 14:00	7.582
7402	3/24/17 14:15	7.582
7403	3/24/17 14:30	7.582
7404	3/24/17 14:45	7.582
7405	3/24/17 15:00	7.582
7406	3/24/17 15:15	7.582
7407	3/24/17 15:30	7.582
7408	3/24/17 15:45	7.582
7409	3/24/17 16:00	7.481
7410	3/24/17 16:15	7.582
7411	3/24/17 16:30	7.582
7412	3/24/17 16:45	7.582
7413	3/24/17 17:00	7.481
7414	3/24/17 17:15	7.481
7415	3/24/17 17:30	7.481
7416	3/24/17 17:45	7.481
7417	3/24/17 18:00	7.481
7418	3/24/17 18:15	7.481
7419	3/24/17 18:30	7.481
7420	3/24/17 18:45	7.481
7421	3/24/17 19:00	7.481
7422	3/24/17 19:15	7.481
7423	3/24/17 19:30	7.481
7424	3/24/17 19:45	7.481
7425	3/24/17 20:00	7.481
7426	3/24/17 20:15	7.582
7427	3/24/17 20:30	7.582
7428	3/24/17 20:45	7.582
7429	3/24/17 21:00	7.582
7430	3/24/17 21:15	7.582
7431	3/24/17 21:30	7.582
7432	3/24/17 21:45	7.582
7433	3/24/17 22:00	7.582
7434	3/24/17 22:15	7.582
7435	3/24/17 22:30	7.582
7436	3/24/17 22:45	7.582
7437	3/24/17 23:00	7.582
7438	3/24/17 23:15	7.582
7439	3/24/17 23:30	7.582
7440	3/24/17 23:45	7.582
7441	3/25/17 0:00	7.582
7442	3/25/17 0:15	7.582
7443	3/25/17 0:30	7.582
7444	3/25/17 0:45	7.582
7445	3/25/17 1:00	7.582
7446	3/25/17 1:15	7.582
7447	3/25/17 1:30	7.582
7448	3/25/17 1:45	7.582
7449	3/25/17 2:00	7.582
7450	3/25/17 2:15	7.582
7451	3/25/17 2:30	7.682
7452	3/25/17 2:45	7.682
7453	3/25/17 3:00	7.682
7454	3/25/17 3:15	7.682
7455	3/25/17 3:30	7.682
7456	3/25/17 3:45	7.682
7457	3/25/17 4:00	7.682
7458	3/25/17 4:15	7.682
7459	3/25/17 4:30	7.682
7460	3/25/17 4:45	7.782
7461	3/25/17 5:00	7.782
7462	3/25/17 5:15	7.782
7463	3/25/17 5:30	7.782
7464	3/25/17 5:45	7.782
7465	3/25/17 6:00	7.782
7466	3/25/17 6:15	7.782
7467	3/25/17 6:30	7.782
7468	3/25/17 6:45	7.782
7469	3/25/17 7:00	7.782
7470	3/25/17 7:15	7.782
7471	3/25/17 7:30	7.782
7472	3/25/17 7:45	7.782
7473	3/25/17 8:00	7.782
7474	3/25/17 8:15	7.782
7475	3/25/17 8:30	7.782
7476	3/25/17 8:45	7.782
7477	3/25/17 9:00	7.782
7478	3/25/17 9:15	7.782
7479	3/25/17 9:30	7.782
7480	3/25/17 9:45	7.782
7481	3/25/17 10:00	7.782
7482	3/25/17 10:15	7.782
7483	3/25/17 10:30	7.782
7484	3/25/17 10:45	7.782
7485	3/25/17 11:00	7.782
7486	3/25/17 11:15	7.782
7487	3/25/17 11:30	7.782
7488	3/25/17 11:45	7.782
7489	3/25/17 12:00	7.782
7490	3/25/17 12:15	7.782
7491	3/25/17 12:30	7.782
7492	3/25/17 12:45	7.782
7493	3/25/17 13:00	7.782
7494	3/25/17 13:15	7.782
7495	3/25/17 13:30	7.782
7496	3/25/17 13:45	7.782
7497	3/25/17 14:00	7.782
7498	3/25/17 14:15	7.782
7499	3/25/17 14:30	7.782
7500	3/25/17 14:45	7.782
7501	3/25/17 15:00	7.782
7502	3/25/17 15:15	7.782
7503	3/25/17 15:30	7.782
7504	3/25/17 15:45	7.782
7505	3/25/17 16:00	7.782
7506	3/25/17 16:15	7.782
7507	3/25/17 16:30	7.782
7508	3/25/17 16:45	7.782
7509	3/25/17 17:00	7.782
7510	3/25/17 17:15	7.782
7511	3/25/17 17:30	7.782
7512	3/25/17 17:45	7.782
7513	3/25/17 18:00	7.782
7514	3/25/17 18:15	7.782
7515	3/25/17 18:30	7.782
7516	3/25/17 18:45	7.782
7517	3/25/17 19:00	7.782
7518	3/25/17 19:15	7.782
7519	3/25/17 19:30	7.782
7520	3/25/17 19:45	7.782
7521	3/25/17 20:00	7.782
7522	3/25/17 20:15	7.782
7523	3/25/17 20:30	7.782
7524	3/25/17 20:45	7.782
7525	3/25/17 21:00	7.782
7526	3/25/17 21:15	7.782
7527	3/25/17 21:30	7.782
7528	3/25/17 21:45	7.782
7529	3/25/17 22:00	7.782
7530	3/25/17 22:15	7.782
7531	3/25/17 22:30	7.782
7532	3/25/17 22:45	7.782
7533	3/25/17 23:00	7.782
7534	3/25/17 23:15	7.782
7535	3/25/17 23:30	7.782
7536	3/25/17 23:45	7.782
7537	3/26/17 0:00	7.782
7538	3/26/17 0:15	7.782
7539	3/26/17 0:30	7.782
7540	3/26/17 0:45	7.782
7541	3/26/17 1:00	7.782
7542	3/26/17 1:15	7.782
7543	3/26/17 1:30	7.782
7544	3/26/17 1:45	7.782
7545	3/26/17 2:00	7.782
7546	3/26/17 2:15	7.782
7547	3/26/17 2:30	7.782
7548	3/26/17 2:45	7.782
7549	3/26/17 3:00	7.782
7550	3/26/17 3:15	7.782
7551	3/26/17 3:30	7.782
7552	3/26/17 3:45	7.782
7553	3/26/17 4:00	7.782
7554	3/26/17 4:15	7.782
7555	3/26/17 4:30	7.782
7556	3/26/17 4:45	7.782
7557	3/26/17 5:00	7.782
7558	3/26/17 5:15	7.782
7559	3/26/17 5:30	7.782
7560	3/26/17 5:45	7.782
7561	3/26/17 6:00	7.782
7562	3/26/17 6:15	7.782
7563	3/26/17 6:30	7.782
7564	3/26/17 6:45	7.782
7565	3/26/17 7:00	7.782
7566	3/26/17 7:15	7.782
7567	3/26/17 7:30	7.782
7568	3/26/17 7:45	7.782
7569	3/26/17 8:00	7.782
7570	3/26/17 8:15	7.782
7571	3/26/17 8:30	7.782
7572	3/26/17 8:45	7.782
7573	3/26/17 9:00	7.782
7574	3/26/17 9:15	7.782
7575	3/26/17 9:30	7.782
7576	3/26/17 9:45	7.782
7577	3/26/17 10:00	7.782
7578	3/26/17 10:15	7.782
7579	3/26/17 10:30	7.782
7580	3/26/17 10:45	7.782
7581	3/26/17 11:00	7.782
7582	3/26/17 11:15	7.782
7583	3/26/17 11:30	7.782
7584	3/26/17 11:45	7.782
7585	3/26/17 12:00	7.782
7586	3/26/17 12:15	7.782
7587	3/26/17 12:30	7.782
7588	3/26/17 12:45	7.682
7589	3/26/17 13:00	7.782
7590	3/26/17 13:15	7.682
7591	3/26/17 13:30	7.782
7592	3/26/17 13:45	7.682
7593	3/26/17 14:00	7.682
7594	3/26/17 14:15	7.682
7595	3/26/17 14:30	7.682
7596	3/26/17 14:45	7.682
7597	3/26/17 15:00	7.682
7598	3/26/17 15:15	7.682
7599	3/26/17 15:30	7.682
7600	3/26/17 15:45	7.682
7601	3/26/17 16:00	7.682
7602	3/26/17 16:15	7.682
7603	3/26/17 16:30	7.682
7604	3/26/17 16:45	7.682
7605	3/26/17 17:00	7.682
7606	3/26/17 17:15	7.682
7607	3/26/17 17:30	7.682
7608	3/26/17 17:45	7.682
7609	3/26/17 18:00	7.782
7610	3/26/17 18:15	7.682
7611	3/26/17 18:30	7.682
7612	3/26/17 18:45	7.682
7613	3/26/17 19:00	7.682
7614	3/26/17 19:15	7.682
7615	3/26/17 19:30	7.682
7616	3/26/17 19:45	7.682
7617	3/26/17 20:00	7.682
7618	3/26/17 20:15	7.682
7619	3/26/17 20:30	7.682
7620	3/26/17 20:45	7.682
7621	3/26/17 21:00	7.682
7622	3/26/17 21:15	7.682
7623	3/26/17 21:30	7.682
7624	3/26/17 21:45	7.682
7625	3/26/17 22:00	7.682
7626	3/26/17 22:15	7.682
7627	3/26/17 22:30	7.682
7628	3/26/17 22:45	7.682
7629	3/26/17 23:00	7.682
7630	3/26/17 23:15	7.682
7631	3/26/17 23:30	7.682
7632	3/26/17 23:45	7.582
7633	3/27/17 0:00	7.582
7634	3/27/17 0:15	7.582
7635	3/27/17 0:30	7.582
7636	3/27/17 0:45	7.582
7637	3/27/17 1:00	7.682
7638	3/27/17 1:15	7.582
7639	3/27/17 1:30	7.682
7640	3/27/17 1:45	7.582
7641	3/27/17 2:00	7.582
7642	3/27/17 2:15	7.682
7643	3/27/17 2:30	7.582
7644	3/27/17 2:45	7.682
7645	3/27/17 3:00	7.582
7646	3/27/17 3:15	7.582
7647	3/27/17 3:30	7.582
7648	3/27/17 3:45	7.582
7649	3/27/17 4:00	7.582
7650	3/27/17 4:15	7.682
7651	3/27/17 4:30	7.682
7652	3/27/17 4:45	7.582
7653	3/27/17 5:00	7.682
7654	3/27/17 5:15	7.682
7655	3/27/17 5:30	7.682
7656	3/27/17 5:45	7.682
7657	3/27/17 6:00	7.682
7658	3/27/17 6:15	7.682
7659	3/27/17 6:30	7.682
7660	3/27/17 6:45	7.682
7661	3/27/17 7:00	7.682
7662	3/27/17 7:15	7.682
7663	3/27/17 7:30	7.682
7664	3/27/17 7:45	7.682
7665	3/27/17 8:00	7.682
7666	3/27/17 8:15	7.682
7667	3/27/17 8:30	7.682
7668	3/27/17 8:45	7.682
7669	3/27/17 9:00	7.682
7670	3/27/17 9:15	7.682
7671	3/27/17 9:30	7.682
7672	3/27/17 9:45	7.682
7673	3/27/17 10:00	7.682
7674	3/27/17 10:15	7.682
7675	3/27/17 10:30	7.682
7676	3/27/17 10:45	7.682
7677	3/27/17 11:00	7.682
7678	3/27/17 11:15	7.682
7679	3/27/17 11:30	7.682
7680	3/27/17 11:45	7.682
7681	3/27/17 12:00	7.682
7682	3/27/17 12:15	7.682
7683	3/27/17 12:30	7.682
7684	3/27/17 12:45	7.682
7685	3/27/17 13:00	7.682
7686	3/27/17 13:15	7.682
7687	3/27/17 13:30	7.682
7688	3/27/17 13:45	7.682
7689	3/27/17 14:00	7.682
7690	3/27/17 14:15	7.682
7691	3/27/17 14:30	7.682
7692	3/27/17 14:45	7.682
7693	3/27/17 15:00	7.682
7694	3/27/17 15:15	7.682
7695	3/27/17 15:30	7.682
7696	3/27/17 15:45	7.682
7697	3/27/17 16:00	7.682
7698	3/27/17 16:15	7.682
7699	3/27/17 16:30	7.682
7700	3/27/17 16:45	7.682
7701	3/27/17 17:00	7.682
7702	3/27/17 17:15	7.682
7703	3/27/17 17:30	7.682
7704	3/27/17 17:45	7.682
7705	3/27/17 18:00	7.682
7706	3/27/17 18:15	7.682
7707	3/27/17 18:30	7.682
7708	3/27/17 18:45	7.682
7709	3/27/17 19:00	7.682
7710	3/27/17 19:15	7.682
7711	3/27/17 19:30	7.682
7712	3/27/17 19:45	7.682
7713	3/27/17 20:00	7.682
7714	3/27/17 20:15	7.682
7715	3/27/17 20:30	7.682
7716	3/27/17 20:45	7.682
7717	3/27/17 21:00	7.782
7718	3/27/17 21:15	7.782
7719	3/27/17 21:30	7.682
7720	3/27/17 21:45	7.682
7721	3/27/17 22:00	7.682
7722	3/27/17 22:15	7.682
7723	3/27/17 22:30	7.682
7724	3/27/17 22:45	7.682
7725	3/27/17 23:00	7.682
7726	3/27/17 23:15	7.682
7727	3/27/17 23:30	7.682
7728	3/27/17 23:45	7.682
7729	3/28/17 0:00	7.682
7730	3/28/17 0:15	7.682
7731	3/28/17 0:30	7.682
7732	3/28/17 0:45	7.682
7733	3/28/17 1:00	7.682
7734	3/28/17 1:15	7.682
7735	3/28/17 1:30	7.682
7736	3/28/17 1:45	7.682
7737	3/28/17 2:00	7.682
7738	3/28/17 2:15	7.682
7739	3/28/17 2:30	7.682
7740	3/28/17 2:45	7.682
7741	3/28/17 3:00	7.682
7742	3/28/17 3:15	7.682
7743	3/28/17 3:30	7.682
7744	3/28/17 3:45	7.682
7745	3/28/17 4:00	7.682
7746	3/28/17 4:15	7.682
7747	3/28/17 4:30	7.682
7748	3/28/17 4:45	7.782
7749	3/28/17 5:00	7.682
7750	3/28/17 5:15	7.782
7751	3/28/17 5:30	7.782
7752	3/28/17 5:45	7.782
7753	3/28/17 6:00	7.782
7754	3/28/17 6:15	7.782
7755	3/28/17 6:30	7.782
7756	3/28/17 6:45	7.782
7757	3/28/17 7:00	7.782
7758	3/28/17 7:15	7.782
7759	3/28/17 7:30	7.782
7760	3/28/17 7:45	7.782
7761	3/28/17 8:00	7.782
7762	3/28/17 8:15	7.782
7763	3/28/17 8:30	7.782
7764	3/28/17 8:45	7.782
7765	3/28/17 9:00	7.782
7766	3/28/17 9:15	7.782
7767	3/28/17 9:30	7.782
7768	3/28/17 9:45	7.782
7769	3/28/17 10:00	7.782
7770	3/28/17 10:15	7.782
7771	3/28/17 10:30	7.782
7772	3/28/17 10:45	7.782
7773	3/28/17 11:00	7.782
7774	3/28/17 11:15	7.782
7775	3/28/17 11:30	7.782
7776	3/28/17 11:45	7.782
7777	3/28/17 12:00	7.782
7778	3/28/17 12:15	7.782
7779	3/28/17 12:30	7.782
7780	3/28/17 12:45	7.782
7781	3/28/17 13:00	7.782
7782	3/28/17 13:15	7.782
7783	3/28/17 13:30	7.782
7784	3/28/17 13:45	7.782
7785	3/28/17 14:00	7.782
7786	3/28/17 14:15	7.782
7787	3/28/17 14:30	7.782
7788	3/28/17 14:45	7.782
7789	3/28/17 15:00	7.782
7790	3/28/17 15:15	7.782
7791	3/28/17 15:30	7.782
7792	3/28/17 15:45	7.782
7793	3/28/17 16:00	7.782
7794	3/28/17 16:15	7.782
7795	3/28/17 16:30	7.782
7796	3/28/17 16:45	7.782
7797	3/28/17 17:00	7.782
7798	3/28/17 17:15	7.782
7799	3/28/17 17:30	7.782
7800	3/28/17 17:45	7.782
7801	3/28/17 18:00	7.782
7802	3/28/17 18:15	7.782
7803	3/28/17 18:30	7.782
7804	3/28/17 18:45	7.782
7805	3/28/17 19:00	7.782
7806	3/28/17 19:15	7.782
7807	3/28/17 19:30	7.782
7808	3/28/17 19:45	7.782
7809	3/28/17 20:00	7.782
7810	3/28/17 20:15	7.782
7811	3/28/17 20:30	7.782
7812	3/28/17 20:45	7.782
7813	3/28/17 21:00	7.782
7814	3/28/17 21:15	7.782
7815	3/28/17 21:30	7.782
7816	3/28/17 21:45	7.782
7817	3/28/17 22:00	7.782
7818	3/28/17 22:15	7.782
7819	3/28/17 22:30	7.782
7820	3/28/17 22:45	7.782
7821	3/28/17 23:00	7.782
7822	3/28/17 23:15	7.782
7823	3/28/17 23:30	7.782
7824	3/28/17 23:45	7.782
7825	3/29/17 0:00	7.782
7826	3/29/17 0:15	7.782
7827	3/29/17 0:30	7.782
7828	3/29/17 0:45	7.782
7829	3/29/17 1:00	7.782
7830	3/29/17 1:15	7.782
7831	3/29/17 1:30	7.782
7832	3/29/17 1:45	7.782
7833	3/29/17 2:00	7.782
7834	3/29/17 2:15	7.782
7835	3/29/17 2:30	7.782
7836	3/29/17 2:45	7.782
7837	3/29/17 3:00	7.782
7838	3/29/17 3:15	7.782
7839	3/29/17 3:30	7.782
7840	3/29/17 3:45	7.782
7841	3/29/17 4:00	7.782
7842	3/29/17 4:15	7.782
7843	3/29/17 4:30	7.782
7844	3/29/17 4:45	7.782
7845	3/29/17 5:00	7.782
7846	3/29/17 5:15	7.782
7847	3/29/17 5:30	7.782
7848	3/29/17 5:45	7.782
7849	3/29/17 6:00	7.782
7850	3/29/17 6:15	7.782
7851	3/29/17 6:30	7.782
7852	3/29/17 6:45	7.782
7853	3/29/17 7:00	7.782
7854	3/29/17 7:15	7.782
7855	3/29/17 7:30	7.782
7856	3/29/17 7:45	7.782
7857	3/29/17 8:00	7.782
7858	3/29/17 8:15	7.782
7859	3/29/17 8:30	7.782
7860	3/29/17 8:45	7.782
7861	3/29/17 9:00	7.782
7862	3/29/17 9:15	7.782
7863	3/29/17 9:30	7.782
7864	3/29/17 9:45	7.782
7865	3/29/17 10:00	7.782
7866	3/29/17 10:15	7.782
7867	3/29/17 10:30	7.782
7868	3/29/17 10:45	7.782
7869	3/29/17 11:00	7.782
7870	3/29/17 11:15	7.782
7871	3/29/17 11:30	7.782
7872	3/29/17 11:45	7.782
7873	3/29/17 12:00	7.782
7874	3/29/17 12:15	7.782
7875	3/29/17 12:30	7.782
7876	3/29/17 12:45	7.782
7877	3/29/17 13:00	7.782
7878	3/29/17 13:15	7.782
7879	3/29/17 13:30	7.782
7880	3/29/17 13:45	7.782
7881	3/29/17 14:00	7.782
7882	3/29/17 14:15	7.782
7883	3/29/17 14:30	7.782
7884	3/29/17 14:45	7.782
7885	3/29/17 15:00	7.782
7886	3/29/17 15:15	7.782
7887	3/29/17 15:30	7.782
7888	3/29/17 15:45	7.782
7889	3/29/17 16:00	7.782
7890	3/29/17 16:15	7.782
7891	3/29/17 16:30	7.782
7892	3/29/17 16:45	7.782
7893	3/29/17 17:00	7.782
7894	3/29/17 17:15	7.782
7895	3/29/17 17:30	7.782
7896	3/29/17 17:45	7.782
7897	3/29/17 18:00	7.782
7898	3/29/17 18:15	7.782
7899	3/29/17 18:30	7.782
7900	3/29/17 18:45	7.782
7901	3/29/17 19:00	7.782
7902	3/29/17 19:15	7.782
7903	3/29/17 19:30	7.782
7904	3/29/17 19:45	7.782
7905	3/29/17 20:00	7.782
7906	3/29/17 20:15	7.782
7907	3/29/17 20:30	7.782
7908	3/29/17 20:45	7.782
7909	3/29/17 21:00	7.782
7910	3/29/17 21:15	7.782
7911	3/29/17 21:30	7.782
7912	3/29/17 21:45	7.782
7913	3/29/17 22:00	7.782
7914	3/29/17 22:15	7.782
7915	3/29/17 22:30	7.782
7916	3/29/17 22:45	7.782
7917	3/29/17 23:00	7.782
7918	3/29/17 23:15	7.782
7919	3/29/17 23:30	7.782
7920	3/29/17 23:45	7.782
7921	3/30/17 0:00	7.782
7922	3/30/17 0:15	7.782
7923	3/30/17 0:30	7.782
7924	3/30/17 0:45	7.782
7925	3/30/17 1:00	7.782
7926	3/30/17 1:15	7.782
7927	3/30/17 1:30	7.782
7928	3/30/17 1:45	7.782
7929	3/30/17 2:00	7.782
7930	3/30/17 2:15	7.782
7931	3/30/17 2:30	7.782
7932	3/30/17 2:45	7.782
7933	3/30/17 3:00	7.782
7934	3/30/17 3:15	7.782
7935	3/30/17 3:30	7.782
7936	3/30/17 3:45	7.782
7937	3/30/17 4:00	7.782
7938	3/30/17 4:15	7.782
7939	3/30/17 4:30	7.782
7940	3/30/17 4:45	7.782
7941	3/30/17 5:00	7.782
7942	3/30/17 5:15	7.782
7943	3/30/17 5:30	7.782
7944	3/30/17 5:45	7.782
7945	3/30/17 6:00	7.782
7946	3/30/17 6:15	7.782
7947	3/30/17 6:30	7.782
7948	3/30/17 6:45	7.782
7949	3/30/17 7:00	7.782
7950	3/30/17 7:15	7.782
7951	3/30/17 7:30	7.782
7952	3/30/17 7:45	7.782
7953	3/30/17 8:00	7.782
7954	3/30/17 8:15	7.782
7955	3/30/17 8:30	7.782
7956	3/30/17 8:45	7.782
7957	3/30/17 9:00	7.782
7958	3/30/17 9:15	7.782
7959	3/30/17 9:30	7.782
7960	3/30/17 9:45	7.782
7961	3/30/17 10:00	7.782
7962	3/30/17 10:15	7.782
7963	3/30/17 10:30	7.782
7964	3/30/17 10:45	7.782
7965	3/30/17 11:00	7.782
7966	3/30/17 11:15	7.782
7967	3/30/17 11:30	7.782
7968	3/30/17 11:45	7.782
7969	3/30/17 12:00	7.782
7970	3/30/17 12:15	7.782
7971	3/30/17 12:30	7.782
7972	3/30/17 12:45	7.782
7973	3/30/17 13:00	7.782
7974	3/30/17 13:15	7.782
7975	3/30/17 13:30	7.782
7976	3/30/17 13:45	7.782
7977	3/30/17 14:00	7.782
7978	3/30/17 14:15	7.782
7979	3/30/17 14:30	7.782
7980	3/30/17 14:45	7.782
7981	3/30/17 15:00	7.782
7982	3/30/17 15:15	7.782
7983	3/30/17 15:30	7.782
7984	3/30/17 15:45	7.782
7985	3/30/17 16:00	7.782
7986	3/30/17 16:15	7.782
7987	3/30/17 16:30	7.782
7988	3/30/17 16:45	7.782
7989	3/30/17 17:00	7.782
7990	3/30/17 17:15	7.782
7991	3/30/17 17:30	7.782
7992	3/30/17 17:45	7.782
7993	3/30/17 18:00	7.782
7994	3/30/17 18:15	7.782
7995	3/30/17 18:30	7.882
7996	3/30/17 18:45	7.882
7997	3/30/17 19:00	7.882
7998	3/30/17 19:15	7.882
7999	3/30/17 19:30	7.983
8000	3/30/17 19:45	7.983
8001	3/30/17 20:00	7.983
8002	3/30/17 20:15	7.983
8003	3/30/17 20:30	7.983
8004	3/30/17 20:45	7.983
8005	3/30/17 21:00	7.983
8006	3/30/17 21:15	7.983
8007	3/30/17 21:30	7.983
8008	3/30/17 21:45	7.983
8009	3/30/17 22:00	7.983
8010	3/30/17 22:15	7.983
